Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;Playstation_Link;Xbox_Link;Switch_Link;GOG_Link
Rick Rack;India;Rick Rack uses time loop very delicately, each day all drivers drive out to their destinations at the same time. They all need to reach their destinations quickly and safely. Choices ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1064050/header.jpg?t=1728978505;Mayawi software;Mayawi software;Windows;To be announced;Casual, Indie, Racing;https://store.steampowered.com/app/1064050/Rick_Rack/;Unknown;Unknown;Unknown;Unknown;Unknown
Air Dash;India;Minimalist style, frantic time management and equipment management game of managing a Budget Airline Tycoon. Air Dash.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/755140/header.jpg?t=1714972391;Conglomerate 5;Vishwakarma studios;Windows;To be announced;Indie, Simulation, Strategy;https://store.steampowered.com/app/755140/Air_Dash/;Unknown;Unknown;Unknown;Unknown;Unknown
Till the dawn, waiting;India;"""Till the Dawn, Waiting"" tells a compassionate story and glimpses of the struggles and loneliness a pet faces but still remains loyal.";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/761760/header.jpg?t=1516778394;underDOGS Gaming Private Limited;underDOGS Gaming Private Limited;Windows, macOS;To be announced;Casual, Indie, Simulation;https://store.steampowered.com/app/761760/Till_the_dawn_waiting/;Unknown;Unknown;Unknown;Unknown;Unknown
The Bonfire 2: Uncharted Shores;India;Build, survive, explore. Design your city, manage resource chains and workers, Send ships on expedition, trade with cities, discover mysterious dungeons and uncover secrets of ancients.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1155880/header.jpg?t=1659692213;Xigma Games;Xigma Games;Windows, macOS;To be announced;Indie, Simulation, Strategy;https://store.steampowered.com/app/1155880/The_Bonfire_2_Uncharted_Shores/;Unknown;Unknown;Unknown;Unknown;Unknown
The Bonfire: Forsaken Lands;India;Build, discover, craft and survive.Build your settlement in a snowy encampment, survive monster attacks and manage resources to uncover the secrets of the ancients.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/788210/header.jpg?t=1572876343;Xigma Games;Xigma Games;Windows, macOS;To be announced;Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/788210/The_Bonfire_Forsaken_Lands/;Unknown;Unknown;Unknown;Unknown;Unknown
Rubek;India;Roll and match colors in this mind bending puzzle.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/531740/header.jpg?t=1589481725;Xigma Games;Xigma Games;Windows, macOS;To be announced;Casual, Indie;https://store.steampowered.com/app/531740/Rubek/;Unknown;Unknown;Unknown;Unknown;Unknown
Will Fight for Food: Super Actual Sellout: Game of the Hour;India;Kill, steal, and tread the tender fields of diplomacy in this RPG Brawler with a ridiculously complicated conversation system - or you can just beat up everyone you meet, you psycho.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/307210/header.jpg?t=1725109098;Pyrodactyl;Pyrodactyl;Windows, macOS, SteamOS + Linux;To be announced;Action, Indie, RPG;https://store.steampowered.com/app/307210/Will_Fight_for_Food_Super_Actual_Sellout_Game_of_the_Hour/;Unknown;Unknown;Unknown;Unknown;Unknown
Puzzle Dazzle;India;Match Blocks. Wait! Is it really that simple? Haha! Got you! It seems simple, but the challenges are mind-bending. Can you match them competing against the clock by planning your move...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1588790/header.jpg?t=1744899219;Smash Game Studios;Smash Game Studios;Windows, macOS, SteamOS + Linux;To be announced;Casual, Indie;https://store.steampowered.com/app/1588790/Puzzle_Dazzle/;Unknown;Unknown;Unknown;Unknown;Unknown
The Ultimate Heist;India;Ever wanted to go on an adventure where you get to infiltrate some of the most High Security Vaults across the world? We have you covered, use the gadgets at your disposal to neutrali...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/758400/header.jpg?t=1513893283;Smash Game Studios;Smash Game Studios;Windows, macOS, SteamOS + Linux;To be announced;Action, Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/758400/The_Ultimate_Heist/;Unknown;Unknown;Unknown;Unknown;Unknown
Forgotten Fields;India;Forgotten Fields is a game about yearning and nostalgia. Play as Sid - a struggling writer who travels back to his childhood home one last time before it's sold off. Visit old friends...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1296980/header.jpg?t=1736950118;Dino Digital;Frostwood Interactive;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie;https://store.steampowered.com/app/1296980/Forgotten_Fields/;Unknown;Unknown;Unknown;Unknown;Unknown
Rainswept;India;Rainswept takes you on an emotional adventure in a small town shaken by a double shooting. Join Detective Stone and unravel a tangled web of love, relationships, and unresolved trauma...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/772290/header.jpg?t=1737098563;Frostwood Interactive;Frostwood Interactive;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie;https://store.steampowered.com/app/772290/Rainswept/;Unknown;Unknown;Unknown;Unknown;Unknown
Devi : A light in the dark;India;Uncover hidden truths in a remote Indian village where a teenage girl has vanished without a trace. Step into the shoes of Devi, an amateur sleuth with a passion for detective novels,...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1471320/5f1efc13b04c446e34111398abedb86b702d197b/header.jpg?t=1744962707;Flying Robot Studios;Flying Robot Studios;Windows;To be announced;Adventure, Indie;https://store.steampowered.com/app/1471320/Devi__A_light_in_the_dark/;Unknown;Unknown;Unknown;Unknown;Unknown
Tea Garden Simulator;India;Explore tea production intricacies with real-world research, select ideal terroir and clones, master plucking and processing, and create specialty teas for your unique brand. Unravel ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1401340/header.jpg?t=1744959233;SYV Games LLP;Flying Robot Studios;Windows;To be announced;Indie, Simulation, Strategy;https://store.steampowered.com/app/1401340/Tea_Garden_Simulator/;Unknown;Unknown;Unknown;Unknown;Unknown
Warfront Defenders;India;The gameplay is inspired by famous last stands from some of history's deadliest conflicts, such as the Second World War and the Sino-Japanese War. A hybrid of Tower Defense a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/412210/header.jpg?t=1653280664;Flying Robot Studios;Flying Robot Studios;Windows;To be announced;Action, Indie, Strategy, Early Access;https://store.steampowered.com/app/412210/Warfront_Defenders/;Unknown;Unknown;Unknown;Unknown;Unknown
Super Lovely Planet;India;A Simple 3D Precision Platformer;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/588540/header.jpg?t=1618279716;quicktequila;quicktequila;Windows, macOS, SteamOS + Linux;To be announced;Indie;https://store.steampowered.com/app/588540/Super_Lovely_Planet/;Unknown;Unknown;Unknown;Unknown;Unknown
Lovely Planet Arcade;India;Relive your journey to Lovely Planet in this brand new adventure packed with impossible tests of skill and patience. Craft intricate combos to unfold the complex puzzle of flying proj...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/436000/header.jpg?t=1671188208;tinyBuild;quicktequila;Windows, macOS, SteamOS + Linux;To be announced;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/436000/Lovely_Planet_Arcade/;Unknown;Unknown;Unknown;Unknown;Unknown
Lovely Planet 2: April Skies;India;A Very Cute First Person Shooter Game. Sequel to the most adorable and critically acclaimed FPS Gun Ballet of 2014.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1019590/header.jpg?t=1727200331;tinyBuild;quicktequila;Windows, macOS, SteamOS + Linux;To be announced;Action, Indie;https://store.steampowered.com/app/1019590/Lovely_Planet_2_April_Skies/;Unknown;Unknown;Unknown;Unknown;Unknown
Lovely Planet;India;A First Person Shooter Gun Ballet set in a cutesy abstract world. Jump and shoot your way through five worlds full of treacherous enemies with your trusty semi-automatic!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/298600/header.jpg?t=1727200329;tinyBuild;quicktequila;Windows, macOS, SteamOS + Linux;To be announced;Action, Indie;https://store.steampowered.com/app/298600/Lovely_Planet/;Unknown;Unknown;Unknown;Unknown;Unknown
Asura: Vengeance Edition;India;Asura is an Action Rogue-like set in a fantasy world inspired by the richness of Indian mythology. It features a unique procedural skill tree which changes on every play-through.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/524640/header.jpg?t=1666988684;Ogre Head Studio;Ogre Head Studio;Windows, macOS, SteamOS + Linux;To be announced;Action, Indie;https://store.steampowered.com/app/524640/Asura_Vengeance_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
Alter Army;India;Alter Army is a hardcore fast paced action platformer with punchy combat overflowing with game feels.Explore a dying civilization and find out what happened and why you are here colle...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/602300/header.jpg?t=1533757362;Vague Pixels;Vague Pixels;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/602300/Alter_Army/;Unknown;Unknown;Unknown;Unknown;Unknown
The Last Train - Definitive Edition;India;As one of the last few survivors of World War II America, help the remaining survivors using your train piloting skills. During the journey you will come across many survivors and you...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/858170/header.jpg?t=1603428026;Smash Game Studios;Smash Game Studios;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/858170/The_Last_Train__Definitive_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
CUBOTS The Origins;India;Be a part of an adventurous journey in Cubots: The Origins. Explore and survive in beautiful, atmospheric environments!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/636400/header.jpg?t=1510571701;Street Lamp Games;Street Lamp Games;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/636400/CUBOTS_The_Origins/;Unknown;Unknown;Unknown;Unknown;Unknown
Good Robot;India;Good Robot is a fast-paced roguelike shoot-em-up that pits you against thousands of robots out to violate your warranty. Explore a procedurally generated sci-fi metropolis and the dep...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/358830/header.jpg?t=1725109057;Pyrodactyl;Pyrodactyl;Windows;To be announced;Action, Indie, RPG;https://store.steampowered.com/app/358830/Good_Robot/;Unknown;Unknown;Unknown;Unknown;Unknown
Unrest;India;Unrest is a role playing adventure game set in a fantasy interpretation of ancient India that adapts to death, failure, and the choices you make. Play as ordinary people in a struggle...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/292400/header.jpg?t=1725109090;Pyrodactyl;Pyrodactyl;Windows;To be announced;Adventure, Indie, RPG;https://store.steampowered.com/app/292400/Unrest/;Unknown;Unknown;Unknown;Unknown;Unknown
