Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Dungeon Rampage;Greece;Released in 2013 and shut down in 2017, Dungeon Rampage is back from the dead! Bash, stab, cook, and shock enemies into submission as you explore dungeons alone, with friends, or with...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3053950/header.jpg?t=1746039567;Gamebreaking Studios;Gamebreaking Studios;Windows;To be announced;Action, Casual, Indie, RPG;https://store.steampowered.com/app/3053950/Dungeon_Rampage/;Unknown;;;;
Dungeons and Robots;Greece;Dungeons & Robots is an Action Shooter RPG where players explore futuristic dungeons and collaborate to fight, conquer and dominate. Features include, fast-paced combat, solo missions...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/386650/header.jpg?t=1707402186;Glow Games Studio;Glow Games Studio;Windows, macOS, SteamOS + Linux;23 Jan, 2024;Action, Indie, RPG;https://store.steampowered.com/app/386650/Dungeons_and_Robots/;Unknown;;;;
Eleusis;Greece;Eleusis is a 3d first-person adventure game for Windows developed by Nocturnal Works using the technology of the unreal engine. It takes place in a seemingly abandoned village in Gree...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/251310/header.jpg?t=1728667309;Nocturnal works;Nocturnal works;Windows;16 Oct, 2013;Adventure, Indie;https://store.steampowered.com/app/251310/Eleusis/;Unknown;;;;
Elevator Down;Greece;Judge the Fate of the Dead in this satirical, bureaucratic, decision-making game. Talk to Souls, check their documents, reference Holy Texts and decide if they're going Up or Down. Fo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2866290/header.jpg?t=1739890379;eNVy softworks;eNVy softworks;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Simulation;https://store.steampowered.com/app/2866290/Elevator_Down/;Unknown;;;;
Emerge: Cities of the Apocalypse;Greece;Part turn-based resource management, part real-time defense shooter, Emerge places you into a futuristic world, ravaged by a zombie Apocalypse.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/457600/header.jpg?t=1532956039;Emilios Manolidis;Emilios Manolidis;Windows;27 Apr, 2016;Unknown;https://store.steampowered.com/app/457600/Emerge_Cities_of_the_Apocalypse/;Unknown;;;;
Endlanders;Greece;Build your deck, glitch through enemies, translate unknown languages and decipher the mysteries of this universe, in this grid-based real time combat indie game. Endlanders features t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1905960/header.jpg?t=1695236575;Eteros Studios;Eteros Studios;Windows, SteamOS + Linux;To be announced;Action, Indie, RPG;https://store.steampowered.com/app/1905960/Endlanders/;Unknown;;;;
Era;Greece;Community-driven story 30+ Characters 16 Elements 100 Weapons 10 Fighting Styles 7 Factions;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/417130/header.jpg?t=1572863766;Terahard Ltd;Terahard Ltd;Windows;To be announced;Free To Play, Indie, Massively Multiplayer, RPG;https://store.steampowered.com/app/417130/Era/;Unknown;;;;
Eresys;Greece;Eresys is a co-op horror game inspired from the works of H.P. Lovecraft. Teamwork is a key as players take on the roles of four cultists and face the terrifying entities together. Dyn...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1918970/header.jpg?t=1712234048;Dragonis Games;Ares Dragonis;Windows;18 Dec, 2023;Action, Adventure;https://store.steampowered.com/app/1918970/Eresys/;Unknown;;;;
Escape First;Greece;"""Escape First"" is a multiplayer escape room puzzle game for virtual reality or desktop PC! It includes 3 different escape rooms to choose from and can be played competitively, co-op o...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/850450/header.jpg?t=1737461140;OnSkull Games;OnSkull Games;Windows;10 May, 2018;Adventure, Casual, Indie;https://store.steampowered.com/app/850450/Escape_First/;Unknown;;;;
Escape First 2;Greece;"""Escape First 2"" is the second installment of a multiplayer escape room puzzle game for virtual reality or desktop PC! It includes 3 different escape rooms to choose from and can be p...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1094060/header.jpg?t=1737461266;OnSkull Games;OnSkull Games;Windows;20 Jun, 2019;Adventure, Casual, Indie;https://store.steampowered.com/app/1094060/Escape_First_2/;Unknown;;;;
Escape First 3;Greece;"""Escape First 3"" is the third installment of a multiplayer escape room puzzle game for virtual reality or desktop PC! It includes 3 different escape rooms to choose from and can be pl...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1258460/header.jpg?t=1737461337;OnSkull Games;OnSkull Games;Windows;21 Mar, 2020;Adventure, Casual, Indie;https://store.steampowered.com/app/1258460/Escape_First_3/;Unknown;;;;
Escape2088;Greece;Escape2088 is an old-school escape room game set in a futuristic, cyberpunk world.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1440130/header.jpg?t=1737461064;OnSkull Games;OnSkull Games;Windows;21 Oct, 2020;Adventure, Casual, Indie;https://store.steampowered.com/app/1440130/Escape2088/;Unknown;;;;
Firestone: Online Idle RPG;Greece;Firestone: Online Idle RPG is a multiplayer fantasy game with idle rpg mechanics. Collect heroes, upgrade their gear & skills, and send them in idle battles or go on an incremental cl...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1013320/762200693240c9410fbf8ccd44307e02d3a23782/header.jpg?t=1743779944;Holyday Studios;Holyday Studios;Windows, macOS, SteamOS + Linux;1 Apr, 2024;Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy, Free To Play;https://store.steampowered.com/app/1013320/Firestone_Online_Idle_RPG/;Unknown;;;;
Fovos VR;Greece;Fovos is a post-apocalyptic horror, rail shooter for the HTC Vive, set in a future where an omnipotent AI is taking over human brains through genetic implants.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/576650/header.jpg?t=1744292576;OnSkull Games;OnSkull Games;Windows;12 Mar, 2019;Action, Free To Play;https://store.steampowered.com/app/576650/Fovos_VR/;Unknown;;;;
GO HEROES;Greece;Explore the everlasting ancient Greek world. Steal the Fire of the Gods and fight mythical creatures, collect loot, and wield legendary weapons in a unique action-turn-based battle sy...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1183560/header.jpg?t=1728034195;Happyland Entertainment;Happyland Games;Windows;To be announced;Adventure, Indie, RPG;https://store.steampowered.com/app/1183560/GO_HEROES/;Unknown;;;;
Gleaner Heights;Greece;Experience the old-school charm of classic farming games with the suburban gothic atmosphere of certain 90's TV shows, along with contemporary game mechanics. Farming, crafting, comba...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/786580/header.jpg?t=1667031435;Emilios Manolidis;Emilios Manolidis;Windows, SteamOS + Linux;21 Feb, 2018;Action, Adventure, Casual, Indie, RPG, Simulation;https://store.steampowered.com/app/786580/Gleaner_Heights/;Unknown;;;;
Goo Saga;Greece;Goo Saga is a platform adventure game where the player guides an elastic creature named Goo in a perilous journey to find his creator – and with him, the mysterious purpose of his o...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/506830/header.jpg?t=1505307632;Toka Loka Games;Toka Loka Games;Windows;26 Sep, 2016;Action, Adventure, Indie;https://store.steampowered.com/app/506830/Goo_Saga/;Unknown;;;;
Harvest Simulator VR;Greece;Forget about those farming experiences on social media. Cultivating, plowing, planting, harvesting crops, buying seeds and tending to animals including those pesky chickens has never ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/612030/header.jpg?t=1572346393;Bolt Virtual;Sakis25 Games;Windows;25 Nov, 2017;Simulation;https://store.steampowered.com/app/612030/Harvest_Simulator_VR/;Unknown;;;;
Haunted Bloodlines;Greece;Haunted Bloodlines is a first person survival, psychological horror game. In the dark rooms of an expanding mansion, a terrifying story unfolds. As the mansion breathes, hidden secret...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2725610/header.jpg?t=1740253591;Iphigames;Horrified Triangles;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/2725610/Haunted_Bloodlines/;Unknown;;;;
High Poly :: Rise of the Machines;Greece;Prevent the disassembly of your World, unite the Five Realms, and bring the battle to your Oppressor. Hack and Smash your way through medieval conspiracies and mechanical invaders as ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1483850/header.jpg?t=1684236716;Tall Guy Productions;Tall Guy Productions;Windows;To be announced;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/1483850/High_Poly__Rise_of_the_Machines/;Unknown;;;;
Holyday City: Reloaded;Greece;Build, manage & grow your city in Holyday City: Reloaded! An idle clicker game where you're the business tycoon, expanding your metropolis. Master resource & time management to upgrad...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/728730/header.jpg?t=1727803258;Holyday Studios;Holyday Studios;Windows, macOS, SteamOS + Linux;14 Dec, 2017;Casual, Indie, Simulation, Strategy, Free To Play;https://store.steampowered.com/app/728730/Holyday_City_Reloaded/;Unknown;;;;
Homeseek;Greece;Homeseek is a post-apocalyptic survival strategy game set on a resource-strapped Earth at the turn of the next century. In a dried-up wasteland where water has become the new gold, ev...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2093000/header.jpg?t=1737688497;The Iterative Collective;Traptics;Windows;20 Jul, 2023;Indie, Simulation, Strategy;https://store.steampowered.com/app/2093000/Homeseek/;Unknown;;;;
Hunters Of The Dead;Greece;Rescue your fellow Hunters, and with their help locate and destroy Dracula!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/318570/header.jpg?t=1690733649;Strategy First;Traptics;Windows;4 Sep, 2014;Indie, Strategy;https://store.steampowered.com/app/318570/Hunters_Of_The_Dead/;Unknown;;;;
I am Ball;Greece;Control a ball that's bouncing non-stop! Gain new powers and explore mysterious worlds! Puzzle platforming goodness at its finest! Do you have what it takes?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1007880/header.jpg?t=1667032362;Emilios Manolidis;Emilios Manolidis;Windows;23 Jan, 2019;Adventure, Indie;https://store.steampowered.com/app/1007880/I_am_Ball/;Unknown;;;;
Into the TIMEVERSE;Greece;"Into the TIMEVERSE is a hard non forgiving action platformer game. Into the TIMEVERSE is a constant""runner"" game that you need to match your color to the appropriate color of the enem...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1309850/header.jpg?t=1672147041;IMPERIAL DYNAMICS;IMPERIAL DYNAMICS;Windows;14 Jul, 2020;Action, Casual, Indie;https://store.steampowered.com/app/1309850/Into_the_TIMEVERSE/;Unknown;;;;
Katyusha;Greece;A Platform/RPG with Pixel Art graphics. Control Katyusha during World War II, as she is missing her beloved boyfriend who has left for the war. Experience real-life battles, a levelli...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/749160/header.jpg?t=1679092550;Loresoft;Loresoft;Windows;To be announced;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/749160/Katyusha/;Unknown;;;;
Lethe - Episode One;Greece;Lethe is a first person adventure with survival horror elements. Explore an atmospheric and frightening world and uncover the dark secrets of your origins.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/407780/header.jpg?t=1573500166;Faber Interactive;KoukouStudios, Faber Interactive;Windows;1 Aug, 2016;Action, Adventure, Indie;https://store.steampowered.com/app/407780/Lethe__Episode_One/;Unknown;;;;
Lil' Arena;Greece;We Break the Mold of online PvP games. Customize your Avatars, Draft your Abilities and Engage in 6-minute-short, free-for-all Matches in the Afterlife!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/945610/header.jpg?t=1684237031;Tall Guy Productions;Tall Guy Productions;Windows;16 Nov, 2018;Action, Free To Play, Indie, Early Access;https://store.steampowered.com/app/945610/Lil_Arena/;Unknown;;;;
MMA Arena;Greece;MMA Arena is a fighting game that uses deck building mechanics to throw you into an authentic world of Mixed Martial Arts. Become the ultimate MMA Champion by using a unique turn-base...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1047380/header.jpg?t=1715812985;Digital Tribe ;Hidden Tower Studios;Windows;7 May, 2019;Sports;https://store.steampowered.com/app/1047380/MMA_Arena/;Unknown;;;;
Mango;Greece;A surrealist indie first-person adventure game based on art and derealization. Explore the idea of a mind losing its grasp with reality, as reality turns into a dream, and that dream ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1458690/header.jpg?t=1733247458;NILWARE;Sad Mask Party;Windows, macOS, SteamOS + Linux;23 Nov, 2021;Adventure, Casual, Indie;https://store.steampowered.com/app/1458690/Mango/;Unknown;;;;
Midas Gold Plus;Greece;Discover Midas Gold Plus, an engaging idle clicker set in a mythical world! Harness King Midas' golden touch, build a legendary city, and unlock powerful champions. Master unique game...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/557400/header.jpg?t=1683545403;Holyday Studios;Holyday Studios;Windows, macOS;1 Feb, 2017;Adventure, Casual, Free To Play, Indie, RPG, Simulation;https://store.steampowered.com/app/557400/Midas_Gold_Plus/;Unknown;;;;
Monarchy;Greece;A 2D side-scrolling strategy game of resource management, base defense and conquest.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2391650/header.jpg?t=1730909330;Brain Seal Ltd;Brain Seal Ltd;Windows;6 Nov, 2024;Strategy;https://store.steampowered.com/app/2391650/Monarchy/;Unknown;;https://www.xbox.com/en-US/games/store/monarchy/9njr4csdr0zt;;
Moribund;Greece;Local multiplayer mayhem for 2 to 4 players in a post apocalyptic setting. Invite your friends and straight up murder them. In the game. Not in real life...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/500790/header.jpg?t=1525845271;Traptics;Traptics;Windows, macOS, SteamOS + Linux;16 Mar, 2017;Action, Indie;https://store.steampowered.com/app/500790/Moribund/;Unknown;;;;
Moros Protocol;Greece;Face the darkness in Moros Protocol, a pixel-painted sci-fi FPS roguelite where every battle is for survival. Stranded on a decaying warship, stalked by horrors, and guided by a voice...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1605250/18f18962b90f57fa77e47e54204e273ea7cda850/header_alt_assets_1.jpg?t=1745853043;Super Rare Originals;Pixel Reign;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/1605250/Moros_Protocol/;Unknown;;;;
Necrophosis;Greece;Necrophosis is a first-person horror adventure, plunging you into a nightmarish realm teeming with grotesque forms and ominous visuals. Delve into eerie landscapes and uncover secrets...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2019760/c6c9f6b58bd39bcb23cf0fd3d657505fa832a553/header.jpg?t=1746033617;Dragonis Games;Dragonis Ares, Adonis Brosteanu;Windows;25 Apr, 2025;Action, Adventure, Indie;https://store.steampowered.com/app/2019760/Necrophosis/;Unknown;;;;
Noctem;Greece;Noctem is a first-person psychological horror game with an element of some real life experiences. Dive in an immersive experience, with atmospheric, realistic environments and unravel...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1701740/header.jpg?t=1658250106;Dreamtale Studio;Dreamtale Studio;Windows;1 Jul, 2022;Action, Adventure, Indie;https://store.steampowered.com/app/1701740/Noctem/;Unknown;;;;
Not Another Weekend;Greece;A hilariously madcap point-and-click adventure as a determined bellboy tasked with clearing out a bustling hotel in just one wild weekend! Can he manage the chaos and evict all the gu...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1432200/header.jpg?t=1734380875;Dionous Games;Animatic Vision, Dead Blue Friends;Windows, macOS, SteamOS + Linux;20 May, 2021;Adventure, Indie;https://store.steampowered.com/app/1432200/Not_Another_Weekend/;Unknown;;;;
OUTLANDER;Greece;Outlander is a blocky platformer game that is fun for all ages.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1926660/header.jpg?t=1694110699;IMPERIAL DYNAMICS;IMPERIAL DYNAMICS;Windows;4 Apr, 2022;Adventure, Indie, RPG;https://store.steampowered.com/app/1926660/OUTLANDER/;Unknown;;;;
Omegaland;Greece;A simple, fun platformer. Explore a non-linear map, upgrade your character, and help Princess Omega find the keys to her castle! And who knows, there might be a few surprises along th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/619870/header.jpg?t=1585276586;Jonas Kyratzes;Jonas Kyratzes;Windows;12 Jul, 2017;Casual, Indie;https://store.steampowered.com/app/619870/Omegaland/;Unknown;;;;
Orbi's chronicles;Greece;Orbi's chronicles is an alternative RPG-looter where the battle system is based on word creation.Μodify your weapons with chips, progress as you level up and gain special skills whic...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1492190/header.jpg?t=1697290112;IMPERIAL DYNAMICS;IMPERIAL DYNAMICS;Windows;8 Feb, 2022;Adventure, Casual, Indie, RPG;https://store.steampowered.com/app/1492190/Orbis_chronicles/;Unknown;;;;
Phobos - Subhuman;Greece;During the first manned mission to Mars, a group of astronauts land on the moon of Phobos, where they disappear without a trace. 20 years later the daughter of one of them, embarks on...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1759010/header.jpg?t=1733424647;Underdog Virtual;Underdog Virtual;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/1759010/Phobos__Subhuman/;Unknown;;;;
Pirates on Deck VR;Greece;Get on board and travel the seven seas. Enemy pirates and dangerous monsters are all over your ship! Don’t let anyone stand in your way. Shoot with your guns or battle with your cut...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1198250/header.jpg?t=1575447159;Bolt Virtual;Bolt Virtual;Windows;4 Dec, 2019;Action, Casual;https://store.steampowered.com/app/1198250/Pirates_on_Deck_VR/;Unknown;;;;
Pixelorama;Greece;Unleash your creativity with Pixelorama, a powerful and accessible open-source pixel art multitool. Whether you want to create sprites, tiles, animations, or just express yourself in ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2779170/header.jpg?t=1743172513;Orama Interactive;Orama Interactive;Windows, SteamOS + Linux;29 Jul, 2024;Animation & Modeling, Design & Illustration, Photo Editing, Utilities, Game Development;https://store.steampowered.com/app/2779170/Pixelorama/;Unknown;;;;
Placeground;Greece;Placeground is a relaxing home builder where the way you design a place shapes the stories of the people who live there. As you build and decorate, you'll see characters react to thei...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2854340/header.jpg?t=1746256286;beyondthosehills, UNIKAT Label;beyondthosehills;Windows;To be announced;Casual, Indie, Simulation;https://store.steampowered.com/app/2854340/Placeground/;Unknown;;;;
Polychromia;Greece;Polychromia is a fresh take on logic puzzles where one tries to blend colors together on a grid and make flowers bloom. 100+ simple yet challenging puzzles, along with calm music and ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1909080/header.jpg?t=1746275121;JohnnyNeverWalked;JohnnyNeverWalked;Windows;31 May, 2022;Casual, Indie;https://store.steampowered.com/app/1909080/Polychromia/;Unknown;;;;
RGBverse;Greece;RGBverse is a constant roller platform arcade with beautiful 3d graphics, non-stop action and captivating music that will hook you within minutes and is bound to sharpen your reflexes...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/604950/header.jpg?t=1491583445;Kyvos Studios;Kyvos Studios;Windows;25 Mar, 2017;Action, Casual, Free To Play, Indie;https://store.steampowered.com/app/604950/RGBverse/;Unknown;;;;
RPG Stories;Greece;RPG Stories 3D World Builder VTT lets you create any indoor or outdoor environment, then either export your maps to other VTTs or invite friends to play your tabletop RPG sessions onl...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2105600/327f9dd2a1d115e688c64650ae897a78e18b9468/header.jpg?t=1742569584;Brave Alice Games;Brave Alice Games;Windows, macOS;17 Nov, 2023;Adventure, RPG, Simulation, Strategy, Early Access;https://store.steampowered.com/app/2105600/RPG_Stories/;Unknown;;;;
Real Horror Stories Ultimate Edition;Greece;Urban myths are stories that may or may not have been believed to be true. Unlike most, some are actually based on real events. One of them, takes place in a haunted forest, near a ce...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/281370/header.jpg?t=1574114733;Strategy First;GameORE;Windows;1 Apr, 2014;Indie;https://store.steampowered.com/app/281370/Real_Horror_Stories_Ultimate_Edition/;Unknown;;;;
RealEscape;Greece;Enter The Lethe, a forsaken asylum where reality and nightmare blur. In RealEscape, solve puzzles, uncover dark secrets, and face terrifying challenges alone or with friends in multip...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3301090/header.jpg?t=1744805700;RealMINT ai;RealMINT ai;Windows;18 Dec, 2024;Action, Adventure, Indie, Strategy;https://store.steampowered.com/app/3301090/RealEscape/;Unknown;;;;
Robbie Swifthand and the Orb of Mysteries;Greece;Robbie Swifthand and the Orb of Mysteries! A hardcore 2D platformer that will mess̢ ̶w̷ith you͠r ̧min͝d̀ and test your skills. Enter a Temple full of devious traps and of cours...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/718010/header.jpg?t=1684242514;Pixel Reign;Pixel Reign;Windows, macOS;20 Sep, 2018;Action, Adventure, Indie;https://store.steampowered.com/app/718010/Robbie_Swifthand_and_the_Orb_of_Mysteries/;Unknown;;;https://www.nintendo.com/us/store/products/robbie-swifthand-and-the-orb-of-mysteries-switch/;
Rum Ram;Greece;"Some people play games to relax, some play for fun, others just want a game to destroy their enemies or ""friends"" till they love it! This is the game or ""excuse"" for all of that! Ente...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/819940/header.jpg?t=1616541472;Pavlos Alifragis, Purple Cow;Pavlos Alifragis, Purple Cow;Windows;14 Oct, 2020;Action, Casual, Indie;https://store.steampowered.com/app/819940/Rum_Ram/;Unknown;;;;
SELINI;Greece;A cryptic and atmospheric journey of foggy wastelands, abandoned machinery and robot kinship.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1434050/header.jpg?t=1743936678;Cymban;Cymban;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/1434050/SELINI/;Unknown;;;;
SIGNAL LOST;Greece;A short horror game where you keep a spacecraft operational as it reaches Venus by completing tasks and repairs.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3079180/header.jpg?t=1728977923;Ironflow;Ironflow;Windows;To be announced;Adventure, Indie, Simulation;https://store.steampowered.com/app/3079180/SIGNAL_LOST/;Unknown;;;;
SeaOrama: World of Shipping;Greece;Experience the challenges of running a successful shipping company with Seaorama: World of Shipping.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2002570/header.jpg?t=1744988605;PID Games;Hidden Tower, SeaOrama;Windows, macOS;14 Dec, 2023;Indie, Simulation, Strategy;https://store.steampowered.com/app/2002570/SeaOrama_World_of_Shipping/;Unknown;;;;
Secrets of the Past: Dion;Greece;Become an archaeologist and lead an excavation at the ancient city of Dion! In this casual simulation game, your goal is to unearth and exhibit the real treasures of the Villa of Dion...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/860550/header.jpg?t=1666551848;Culturplay;Culturplay;Windows;28 Nov, 2018;Casual, Simulation;https://store.steampowered.com/app/860550/Secrets_of_the_Past_Dion/;Unknown;;;;
Seed Of The Arcane , Episode 1;Greece;Seed of the Arcane is an open world, action role play game, set in the fantasy world of Magion Islands, where magic and steel determine the future.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/601020/header.jpg?t=1494729681;Infosuccess3d;Infosuccess3d;Windows;11 May, 2017;Adventure, Indie, RPG, Early Access;https://store.steampowered.com/app/601020/Seed_Of_The_Arcane__Episode_1/;Unknown;;;;
Shades Of Heroes;Greece;With the world descending into chaos, will you protect the light, or consume it? Which side will you choose and what forces will you take under your command?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1168250/header.jpg?t=1659556609;Infosuccess3d;Infosuccess3d;Windows, macOS;2 Nov, 2020;Adventure, Free To Play, Indie, RPG, Strategy, Early Access;https://store.steampowered.com/app/1168250/Shades_Of_Heroes/;Unknown;;;;
Ship Simulator Realistic;Greece;Ship Simulator Realistic experience the real simulation. The game will be based on a free roam aspect to explore the Greece Scenery in a physics based game , realistic handling and ma...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1544890/header.jpg?t=1733993121;Gregory Nikolaidis;Gregory Nikolaidis;Windows;11 Jan, 2022;Casual, Indie, Massively Multiplayer, Simulation, Early Access;https://store.steampowered.com/app/1544890/Ship_Simulator_Realistic/;Unknown;;;;
Siege the Day;Greece;Siege the Day is a tactical real-time combat castle builder game. Take control of your castle's defenses and fortifications. Engage in epic 1-on-1 battles! Build your ultimate castle ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1412070/header.jpg?t=1706028159;Crytivo;Hidden Tower Studios;Windows;21 Dec, 2023;Action, Indie, Strategy;https://store.steampowered.com/app/1412070/Siege_the_Day/;Unknown;;;;
