Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Bramble: The Mountain King;Sweden;Bramble The Mountain King is a grim adventure set in a world inspired by dark, Nordic fables. Explore the beautiful yet dangerous and twisted land of Bramble in your endeavour to resc...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1623940/header.jpg?t=1730299925;Merge Games;Dimfrost Studio;Windows;27 Apr, 2023;Adventure, Indie;https://store.steampowered.com/app/1623940/Bramble_The_Mountain_King/;Unknown;Unknown;Unknown;Unknown;Unknown
Brothers - A Tale of Two Sons;Sweden;Guide two brothers on an epic fairy tale journey from visionary Swedish film director, Josef Fares and top-tier developer Starbreeze Studios. Control both brothers at once as you expe...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/225080/header.jpg?t=1725036160;505 Games;Starbreeze Studios AB;Windows;3 Sep, 2013;Action, Adventure, Indie;https://store.steampowered.com/app/225080/Brothers__A_Tale_of_Two_Sons/;Unknown;Unknown;Unknown;Unknown;Unknown
Budget Cuts;Sweden;Budget Cuts is a VR stealth game where you dexterously zip, sneak or rambo your way forward through thrilling, oil-splatter filled combat!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/400940/header.jpg?t=1743712406;Neat Corporation, Creature Label;Neat Corporation;Windows;14 Jun, 2018;Action, Adventure, Indie;https://store.steampowered.com/app/400940/Budget_Cuts/;Unknown;Unknown;Unknown;Unknown;Unknown
Budget Cuts 2: Mission Insolvency;Sweden;Built from the ground-up for Virtual Reality, Budget Cuts 2 is an action-adventure stealth game where you zip, sneak, and stab your way through enemy-filled offices, trains, warehouse...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1092430/header.jpg?t=1743712444;Neat Corporation, Creature Label;Neat Corporation, Fast Travel Games;Windows;12 Dec, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/1092430/Budget_Cuts_2_Mission_Insolvency/;Unknown;Unknown;Unknown;Unknown;Unknown
Call of the Wild: The Angler™;Sweden;The Angler is an open world fishing game that can be played solo or with friends. Discover and catch a wide variety of unique fish species, from common to rare, on your journey to bec...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1408610/header.jpg?t=1737626002;Avalanche Studios;Expansive Worlds;Windows;31 Aug, 2022;Adventure, Casual, Simulation, Sports;https://store.steampowered.com/app/1408610/Call_of_the_Wild_The_Angler/;Unknown;Unknown;Unknown;Unknown;Unknown
Card City Nights;Sweden;Card City Nights is not a traditional card-trading game. It's an adventure game with zany characters to meet and weird locations to explore. In the center is our new card battle syste...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/271820/header.jpg?t=1574267359;Ludosity;Ludosity;Windows, macOS, SteamOS + Linux;14 Feb, 2014;Adventure, Casual, Indie;https://store.steampowered.com/app/271820/Card_City_Nights/;Unknown;Unknown;Unknown;Unknown;Unknown
Card City Nights 2;Sweden;Adventure and Cards now back together! And remember, it's always night in space.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/241300/header.jpg?t=1632146375;Ludosity;Ludosity;Windows, macOS, SteamOS + Linux;1 Sep, 2017;Adventure, Indie, Strategy;https://store.steampowered.com/app/241300/Card_City_Nights_2/;Unknown;Unknown;Unknown;Unknown;Unknown
Carly and the Reaperman - Escape from the Underworld;Sweden;Join the adventure of Carly and the Reaperman in the Underworld! Master platforming to avoid dangers, solve puzzles and build your way to through dozens of fun and challenging obstacl...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/547480/header.jpg?t=1698244314;Odd Raven Studios;Odd Raven Studios;Windows;19 Jun, 2018;Adventure, Casual, Indie;https://store.steampowered.com/app/547480/Carly_and_the_Reaperman__Escape_from_the_Underworld/;Unknown;Unknown;Unknown;Unknown;Unknown
Cathedral;Sweden;Make your way through more than 600 rooms, and unravel the secrets of your past by finding the five elemental orbs. Cathedral features a vast world, meant for exploring!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1056180/header.jpg?t=1652812082;Decemberborn Interactive;Decemberborn Interactive;Windows, macOS, SteamOS + Linux;31 Oct, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/1056180/Cathedral/;Unknown;Unknown;Unknown;Unknown;Unknown
Chenso Club;Sweden;Aliens are attacking! Who will save us? Chenso Club will! Using chainsaws, hammers, and the aliens’ own life force against them - these fearless warriors will pulverise enemies on t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1454730/header.jpg?t=1705574827;Aurora Punks;Pixadome;Windows;1 Sep, 2022;Action, Indie;https://store.steampowered.com/app/1454730/Chenso_Club/;Unknown;Unknown;Unknown;Unknown;Unknown
