Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
The Ghost of Nichishima;Vietnam;You thought moving to a peaceful Japanese village and starting a new life was a good idea, well was it? Inspired by eerie real life events and Japanese folklore, this immersive first ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2917990/header.jpg?t=1745516569;Sakura Studios;Sakura Studios;Windows;31 Jan, 2025;Indie, Simulation, Early Access;https://store.steampowered.com/app/2917990/The_Ghost_of_Nichishima/;Unknown;Unknown;Unknown;Unknown;Unknown
Luyen Nguc;Vietnam;Luyện Ngục consists of a total of 26 floors, divided into 5 areas: Ruins, Green Forest, Cave, Desert, and Deathland. Each area has its own story, unique space, and different (cute...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2442800/header.jpg?t=1688870831;Lãng Khách;Lãng Khách;Windows;8 Jul, 2023;Action, RPG;https://store.steampowered.com/app/2442800/Luyen_Nguc/;Unknown;Unknown;Unknown;Unknown;Unknown
BOGs: Earth vs Sea;Vietnam;Battle of Gods: Earth vs Sea is a 2D platform game inspired by Vietnamese myth. Destroying monsters, tracing treasures, overcoming challenges... to marry a beautiful princess.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1230490/header.jpg?t=1620353989;Hammerhead Shark;Hammerhead Shark;Windows;To be announced;Action, Adventure, Casual, Indie, RPG;https://store.steampowered.com/app/1230490/BOGs_Earth_vs_Sea/;Unknown;Unknown;Unknown;Unknown;Unknown
CSCD: Vietnam Mobile Police;Vietnam;Step into the boots of the elite Mobile Police force in CSCD, a gripping tactical shooter. Defend the nation, uphold justice, and experience the intensity of modern law enforcement in...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1886820/header.jpg?t=1744133422;LegionTeam;LegionTeam;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/1886820/CSCD_Vietnam_Mobile_Police/;Unknown;Unknown;Unknown;Unknown;Unknown
Toy Odyssey: The Lost and Found;Vietnam;​Toy Odyssey is fundamentally an action-adventure platformer. The player spends the night exploring a randomly-generated house, defeating bosses in each of the unique rooms, and the...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/392410/header.jpg?t=1487303774;Hikergames;Hikergames;Windows, macOS;20 Sep, 2016;Action, Adventure, Indie;https://store.steampowered.com/app/392410/Toy_Odyssey_The_Lost_and_Found/;Unknown;Unknown;Unknown;Unknown;Unknown
Purrfect Apawcalypse: Patches' Infurno;Vietnam;Patches is dragged to school for the first ever cat-and-dog school day! All he needs to do is get this damn collar off and wreck some havoc! Will he prove cats and dogs can get along,...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1599470/header.jpg?t=1730846350;90% Studios;Denny Truong, Andy Schneider;Windows, macOS, SteamOS + Linux;13 May, 2021;Adventure, Indie, RPG;https://store.steampowered.com/app/1599470/Purrfect_Apawcalypse_Patches_Infurno/;Unknown;Unknown;Unknown;Unknown;Unknown
Rune Seeker;Vietnam;Uncover the secrets of a world created and destroyed by Runes.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2469990/header.jpg?t=1728030840;Monster Box Studios;Monster Box Studios;Windows, macOS;2 Aug, 2024;Indie, Strategy, Free To Play, Early Access;https://store.steampowered.com/app/2469990/Rune_Seeker/;Unknown;Unknown;Unknown;Unknown;Unknown
Towerful Defense: A Rogue TD;Vietnam;A roguelike tower defense where you control a single tower to fight against hordes of aliens coming from all directions. Pick your tower, equip up to 4 skills, and choose from a varie...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2453610/header.jpg?t=1744645390;Mini Fun Games;Mini Fun Games;Windows, macOS, SteamOS + Linux;29 Jul, 2024;Action, Casual, Indie, RPG, Strategy;https://store.steampowered.com/app/2453610/Towerful_Defense_A_Rogue_TD/;Unknown;Unknown;Unknown;Unknown;Unknown
Memento Dawn;Vietnam;A colorful puzzle game that follows a lost child on a journey to search for her memories and helps her through the darkness by controlling light and shadow.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2319360/header.jpg?t=1743908178;DepaGames;DepaGames;Windows;To be announced;Casual, Indie;https://store.steampowered.com/app/2319360/Memento_Dawn/;Unknown;Unknown;Unknown;Unknown;Unknown
No Way Out;Vietnam;With the survival card battle genre, can upgrade and unlock new characters, you will freely experience and play again to collect rare items in the game. If you want to survive, the pl...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2717140/header.jpg?t=1727442949;NGUYỄN TRUNG ĐỨC;NGUYỄN MINH HÙNG;Windows;15 Dec, 2023;Indie;https://store.steampowered.com/app/2717140/No_Way_Out/;Unknown;Unknown;Unknown;Unknown;Unknown
