Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
MuseSwipr;New Zealand;A rhythm game where you swipe between two lanes to the beat. Form your own flow and unleash your greatest swiping performance.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1879340/header.jpg?t=1744772202;Kartsu, Erkfir;Kartsu, Erkfir;Windows;20 Dec, 2022;Action, Casual, Indie, Free To Play, Early Access;https://store.steampowered.com/app/1879340/MuseSwipr/;Unknown;;;;
NYKRA: Before;New Zealand;A narrative-driven sci-fi platformer game, set in the first born galaxy of the Heptaverse: Nykra. You travel the ancient and abandoned planets in the hopes to find the origins of your...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/867660/header.jpg?t=1666082524;ENDESGA;ENDESGA;Windows;27 Sep, 2021;Adventure, Indie, RPG;https://store.steampowered.com/app/867660/NYKRA_Before/;Unknown;;;;
New Zealand Virtual Debating Chamber;New Zealand;New Zealand Parliament’s Virtual Debating Chamber (VDC) is a Virtual Reality experience that takes you on a guided exploration of the heart of New Zealand's legislature. It is captu...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1103940/header.jpg?t=1574709712;realityVirtual.co, New Zealand Parliament;RealityVirtual.co, M-Theory;Windows;25 Jun, 2019;Free To Play, Simulation;https://store.steampowered.com/app/1103940/New_Zealand_Virtual_Debating_Chamber/;Unknown;;;;
Ninja Kiwi Archive;New Zealand;Enjoy some of the best loved Flash games of the past in this awesome time capsule of over 60 Ninja Kiwi classics. Experience a piece of history and play the original Flash games that ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1275350/header.jpg?t=1667389437;Ninja Kiwi;Ninja Kiwi;Windows;8 Jul, 2020;Action, Casual, Strategy;https://store.steampowered.com/app/1275350/Ninja_Kiwi_Archive/;Unknown;;;;
Nitro Kid;New Zealand;Synthwave roguelike deckbuilder set in the neon 80's. Pick your agent. Build your deck. Hit card combos and fight through the floors of INFINITY tower. Featuring 30+ fresh Synthwave t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1709050/header.jpg?t=1739398923;tinyBuild;Wildboy Studios;Windows, macOS;18 Oct, 2022;Indie, Strategy;https://store.steampowered.com/app/1709050/Nitro_Kid/;Unknown;;;;
Operation STEEL;New Zealand;Operation STEEL is a roguelike shoot-em-up rendered in hand-drawn art. Blow up loads of enemies, destroy huge bosses, find weapons, and upgrade your load-out between levels. Combat th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1489300/header.jpg?t=1745478086;Undermog Games;Undermog Games;Windows, SteamOS + Linux;26 Jan, 2022;Action, Indie;https://store.steampowered.com/app/1489300/Operation_STEEL/;Unknown;;;;
Out of Ammo;New Zealand;Out of Ammo is an intense VR Tower Defense / FPS hybrid strategy game that will have you constructing defenses, calling in artillery, issuing orders, and taking direct control of your...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/451840/header.jpg?t=1728950008;RocketWerkz;RocketWerkz;Windows;14 Sep, 2016;Action, Indie, Strategy;https://store.steampowered.com/app/451840/Out_of_Ammo/;Unknown;;;;
Out of Ammo: Death Drive;New Zealand;Death Drive is the apocalyptic sequel to Out of Ammo, a hybrid VR Tower Defense / FPS strategy game. Embark on a wild road trip developed exclusively for VR. Build defenses, scavenge ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/569630/header.jpg?t=1606790886;RocketWerkz;RocketWerkz;Windows;16 Aug, 2017;Action, Indie, Strategy;https://store.steampowered.com/app/569630/Out_of_Ammo_Death_Drive/;Unknown;;;;
Out of Sight;New Zealand;Out of Sight is a high-energy take on retro stealth games. Strategize and outsmart an alien cult on your space station using advanced gadgets. Hone your stealth skills to outmaneuver ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1622570/header.jpg?t=1746388505;Mainframe Games;Mainframe Games;Windows;26 Jun, 2025;Action, Indie, Strategy;https://store.steampowered.com/app/1622570/Out_of_Sight/;Unknown;;;;
PROJECT MIX;New Zealand;Project Mix is a VR anime narrative adventure. What will you do when you've lost everything you once had?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2439770/2fadcab6477c13391145c4846406ed99624563cc/header.jpg?t=1745303400;PLECTRUM SOFT;PLECTRUM SOFT;Windows;To be announced;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/2439770/PROJECT_MIX/;Unknown;;;;
