Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Biophobia;Denmark;A woman is violated by a man. In a final act of rebellion to preserve her humanity, she takes control and opens her stomach. Unable to finish what she started she waits for you, and a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3702510/59c2fcc9d36128faf59335c78d24f5cb4d3a09c1/header.jpg?t=1746190403;Charlotte Madelon;Charlotte Madelon;Windows;16 May, 2025;Free To Play;https://store.steampowered.com/app/3702510/Biophobia/;Unknown;;;;
Bloody Pigs™ 1996;Denmark;Bloody Pigs a top down roguelite survivor shooter with procedural generation and endless levels coming to your home PC soon. The game is so difficult that nobody will ever beat it. It...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1976690/header.jpg?t=1733146263;Dennis Jensen;Dennis Jensen;Windows;To be announced;Action;https://store.steampowered.com/app/1976690/Bloody_Pigs_1996/;Unknown;;;;
Blue Rose Reprise;Denmark;Lena is a Templar of the Blue Rose, her life dedicated to protecting her home and country. Pulled away from the front lines of the war, Lena finds herself trapped in a secluded, unkno...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/362660/header.jpg?t=1735236719;White Cat;White Cat;Windows, macOS, SteamOS + Linux;17 Aug, 2013;Adventure, Indie, Simulation;https://store.steampowered.com/app/362660/Blue_Rose_Reprise/;Unknown;;;;
Bobls;Denmark;Blow and bounce on bubbles as you collect magical gemstones in hundreds of fun and challenging levels. Play solo or carefully coordinate your moves in a dedicated co-op campaign with ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2459890/header.jpg?t=1729500457;Bedtime Digital Games;Softlock Interactive;Windows;To be announced;Action, Adventure;https://store.steampowered.com/app/2459890/Bobls/;Unknown;;;;
Bombshell;Denmark;"Bombshell is an Action Shooter game in which bomb disposal technician turned mercenary for hire, Shelly ""Bombshell"" Harrison must strong-arm her way across 4 planets in an Unreal Engi...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/353190/header.jpg?t=1725264126;3D Realms;Slipgate Ironworks™;Windows;29 Jan, 2016;Action, Adventure;https://store.steampowered.com/app/353190/Bombshell/;Unknown;;;;
Break, Enter, Repeat;Denmark;"""Break, Enter, Repeat"" is a strategic burglary sim set in the Cold War era, where you plan & execute heists in the city of Flumenborg. Recruit crew members, improve your skills, gathe...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2730910/93ed1592762030250af5608dbf42eb0c9c58c323/header.jpg?t=1740751954;Rhombico Games;Rhombico Games;Windows;To be announced;Action, Indie, Strategy;https://store.steampowered.com/app/2730910/Break_Enter_Repeat/;Unknown;;;;
Broken Lines;Denmark;Broken Lines is a story-driven tactical RPG set in an alternate-history version of WWII. Lead a squad of soldiers and face the horrors of war. In the included expansion, 'The Dead and...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/926580/header.jpg?t=1725440133;SuperGG.com;BirdIsland/PortaPlay;Windows, macOS, SteamOS + Linux;25 Feb, 2020;Strategy;https://store.steampowered.com/app/926580/Broken_Lines/;Unknown;;;;
Burning Daylight;Denmark;Waking up naked in a slaughterhouse, you must escape and travel through a dystopian world to uncover the truth of your origins. Burning Daylight is a sci-fi adventure game, set in a d...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1052070/header.jpg?t=1555677192;Burning Daylight Team;Burning Daylight Team;Windows;19 Apr, 2019;Adventure, Free To Play, Indie;https://store.steampowered.com/app/1052070/Burning_Daylight/;Unknown;;;;
CATACOMBIA;Denmark;90s VHS Found Footage Survival Horror in Paris Catacombs. Relive Paris' dark memories and relive the lost explorers experience through the recording itself. See if you can alter the o...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1469390/header.jpg?t=1687766686;Aza Game Studio;Aza Game Studio;Windows;To be announced;Indie;https://store.steampowered.com/app/1469390/CATACOMBIA/;Unknown;;;;
COCOON;Denmark;From Jeppe Carlsen, the lead gameplay designer of LIMBO and INSIDE — COCOON takes you on an adventure across worlds within worlds. Master world-leaping mechanics and solve intricate...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1497440/header.jpg?t=1729875337;Annapurna Interactive;Geometric Interactive;Windows;29 Sep, 2023;Adventure, Indie;https://store.steampowered.com/app/1497440/COCOON/;Unknown;https://store.playstation.com/en-us/concept/10005446;;https://www.nintendo.com/us/store/products/cocoon-switch/;
