Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Super Crane HD;Mexico;Retro match 3 about a Bug juggling at his job, BUT NOW IT'S BETTER Match 3 drops to clear them, but your tool changes constantly, so watch out! Be a Bug, Do a Work, Match a 3;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2976620/header.jpg?t=1727717897;CalixJumio;CalixJumio;Windows, macOS;To be announced;Action, Casual;https://store.steampowered.com/app/2976620/Super_Crane_HD/;Unknown;;;;
Super Seeker;Mexico;Super Seeker! is a “hide & seek” multiplayer game, where one team can disguise themself as Props of the environment, meanwhile the other team has to unmask them and shoot them dow...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/884880/header.jpg?t=1543731984;Webble Games, Kwebbelkop;Ennui Studio;Windows;12 Nov, 2018;Action, Adventure, Indie, Massively Multiplayer, Early Access;https://store.steampowered.com/app/884880/Super_Seeker/;Unknown;;;;
Sweet Candy Mahjong;Mexico;Sweet Candy Mahjong is the latest installment to the popular series of casual games by award-winning EnsenaSoft and is the sweetest Mahjong game you will ever play!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/532600/header.jpg?t=1668821029;EnsenaSoft;EnsenaSoft;Windows;29 Sep, 2016;Casual, Indie;https://store.steampowered.com/app/532600/Sweet_Candy_Mahjong/;Unknown;;;;
Sweet Girl Gurumelo;Mexico;Amanita is feeling down lately. She lost her best friend and she can't do anything about it. Could you listen to her story, and maybe help her out?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2463660/header.jpg?t=1690942183;Hamokalt;Hamokalt;Windows;1 Aug, 2023;Indie;https://store.steampowered.com/app/2463660/Sweet_Girl_Gurumelo/;Unknown;;;;
Sweet Skullvivors;Mexico;Unleash the power of Mexican food to survive the hordes of hungry Alebrijes. Make the most colorful and delicious Ofrenda the world has ever seen.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2720420/header.jpg?t=1741493549;Jorge T. Vargas;Jorge T. Vargas, Francisco Collette;Windows;To be announced;Action;https://store.steampowered.com/app/2720420/Sweet_Skullvivors/;Unknown;;;;
TZOMPANTLI;Mexico;TZOMPANTLI is a fast paced fighting game based on the comic books written and drawn by Mexican author Edgar Clément, about Angel Hunters, Archangels, Nahuales, Mexican policemen, jap...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/542240/header.jpg?t=1579113119;Deathly Ideas;Deathly Ideas;Windows, macOS;10 Nov, 2016;Action, Indie, Early Access;https://store.steampowered.com/app/542240/TZOMPANTLI/;Unknown;;;;
Te Encontré;Mexico;You are a 13-year-old girl who has gotten into a sinister summoning game and now you will have to do everything possible to complete the game before Darla finds you, avoid at the cost...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1808080/header.jpg?t=1637706883;Jorge David Sánchez Rey;Jorge David Sánchez Rey;Windows;19 Nov, 2021;Casual, Indie;https://store.steampowered.com/app/1808080/Te_Encontre/;Unknown;;;;
The Astrolarix;Mexico;Survive in the Astrolarix! A mysterious spacecraft with an unknown destination. This is an isometric adventure game with elements of survival, overcoming obstacles and find the safest...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1073790/header.jpg?t=1667329207;Artificer Creator;Artificer Creator;Windows;16 May, 2019;Adventure, Casual, Indie;https://store.steampowered.com/app/1073790/The_Astrolarix/;Unknown;;;;
The Chameleon;Mexico;A tense stealth game with super-powers, set in the 70s, filled with glorious fat pixels. Transform into enemies, dash, teleport, slow time and super-punch your way through this moody ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1493970/header.jpg?t=1677800241;Merlino Games;Antonio Freyre;Windows;13 Jul, 2021;Indie;https://store.steampowered.com/app/1493970/The_Chameleon/;Unknown;;;;
The Hidden Dragon;Mexico;Fugo Rojo the Dragon loves to collect manmade objects and his eternal taste for treasure takes him on a journey to collect items from around the world.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/498040/header.jpg?t=1668821159;EnsenaSoft;EnsenaSoft;Windows;26 Jul, 2016;Casual;https://store.steampowered.com/app/498040/The_Hidden_Dragon/;Unknown;;;;
The Legend of Chibi Ninja;Mexico;CHIBI NINJA is a ruthless 2D Puzzle platformer. Play as The Legendary Hero and destroy hordes of mechanical beasts to save your world from a mind controlling extraterrestial parasite ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1986980/header.jpg?t=1704413315;WingedSwordStudios;Iván Espadas;Windows;29 Sep, 2022;Action, Adventure, Indie, Strategy, Free To Play;https://store.steampowered.com/app/1986980/The_Legend_of_Chibi_Ninja/;Unknown;;;;
The Lullaby of Life;Mexico;Play musical notes to solve timing-based puzzles in a journey where you bring dormant beings to life. Explore colorful environments and create harmonious sounds to navigate through th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2493180/header.jpg?t=1729280402;Midwest Games;1 Simple Game;Windows;30 Apr, 2024;Adventure, Casual;https://store.steampowered.com/app/2493180/The_Lullaby_of_Life/;Unknown;;;https://www.nintendo.com/us/store/products/the-lullaby-of-life-switch/;https://www.gog.com/en/game/the_lullaby_of_life
The Night Of The Inquisitor;Mexico;A VHS/PS1 Survival Horror Experience! Play as Emilia, a young woman cursed by an ancient rosary, transported into the Realm of the Inquisitor, a surreal dimension filled with the ghos...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2417730/header.jpg?t=1703282040;ZombiebyteGames;ZombiebyteGames;Windows, SteamOS + Linux;13 Dec, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/2417730/The_Night_Of_The_Inquisitor/;Unknown;;;;
The Scorchfarer;Mexico;A scarred kingdom, a mourning god and an unfulfilled promise made with the past. Uzu and Zuhaar, two continents ravaged by a cosmic event are the setting of The Scorchfarer. The story...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1617580/header.jpg?t=1745945864;Michiyuki Project;Michiyuki Project;Windows;15 Apr, 2022;Adventure, Casual, Simulation, Free To Play;https://store.steampowered.com/app/1617580/The_Scorchfarer/;Unknown;;;;
The War in Chiapas;Mexico;Control a group of young people who enter the jungle of Chiapas, Mexico, in the eighties, to form a guerrilla whose objective is to create an army to overthrow the government through ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2121640/header.jpg?t=1726458814;Bandprice;Bandprice;Windows;To be announced;Action, Adventure, Casual, Indie, Strategy;https://store.steampowered.com/app/2121640/The_War_in_Chiapas/;Unknown;;;;
The Werewolf Hills;Mexico;The Werewolf Hills is a First Person Shooter that tells the adventure of a person that get lost in a mysterious mountain where a fierce monster lays in the nights.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1122710/header.jpg?t=1658508516;Blueplant Entertainment;Blueplant Entertainment;Windows;17 Aug, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/1122710/The_Werewolf_Hills/;Unknown;;;;
The end is nahual: If I may say so;Mexico;It's sometimes a visual novel and point-and-click adventure about nothing, it's sometimes chaos, someone said that the ending was like jazz... if you can defeat the trashbags you're g...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2161110/header.jpg?t=1743530853;Third World Productions;Third World Productions;Windows, SteamOS + Linux;17 Feb, 2023;Adventure, Indie;https://store.steampowered.com/app/2161110/The_end_is_nahual_If_I_may_say_so/;Unknown;;;;
Tinieblas Jr's Adventures;Mexico;The enigmatic Mexican wrestler continues the legend of Tinieblas in this adventure into the Mayan Underworld: Xibalbá.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1233990/header.jpg?t=1582769113;UnChild Games;UnChild Games;Windows;12 Feb, 2020;Action, Adventure, Indie;https://store.steampowered.com/app/1233990/Tinieblas_Jrs_Adventures/;Unknown;;;;
Trick and Treat - Visual Novel;Mexico;Trick & Treat is a Visual Novel that test your instincts by making choices that can get you out from the cursed forest or drive you to death… or maybe just maybe your choices can gu...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/555210/header.jpg?t=1604630263;Alberto Herrera, Ziel Graywords, Stw projects;Eternal Night Studios;Windows, macOS, SteamOS + Linux;30 Dec, 2016;Casual, Free To Play, Indie, Simulation;https://store.steampowered.com/app/555210/Trick_and_Treat__Visual_Novel/;Unknown;;;;
Trigger Runners;Mexico;Stop a tyrant consuming the world's resources.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/355560/header.jpg?t=1457481149;Karaokulta Games;EfrenStudios;Windows;3 Mar, 2016;Action, Adventure, Indie, Racing;https://store.steampowered.com/app/355560/Trigger_Runners/;Unknown;;;;
Tyr: Chains of Valhalla;Mexico;Tyr: Chains of Valhalla is 2.5D platform videogame full of action, robots and vikings. Break into Valhalla to save humanity from the hands of evil in this cyberpunk nordic universe.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/609720/header.jpg?t=1745569353;Gamirror Games;Ennui Studio;Windows;8 May, 2018;Action, Adventure, Indie;https://store.steampowered.com/app/609720/Tyr_Chains_of_Valhalla/;Unknown;;;;
UNDETECTED;Mexico;Stealth your way through the shadows and uncover a corporate conspiracy. Become a cyber-augmented agent in this gameplay-focused stealth game that brings classic sneaking to the moder...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1715350/header.jpg?t=1664549705;Digerati;Antonio Freyre;Windows;30 Sep, 2022;Action;https://store.steampowered.com/app/1715350/UNDETECTED/;Unknown;;;;https://www.gog.com/en/game/undetected
Ultimate Word Search 2: Letter Boxed;Mexico;Ultimate Word Search 2: Letter Boxed takes you into a world of mystery where your task is to locate hidden words in a matrix of letters. Each matrix contain words that wrap around a 3...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/514490/header.jpg?t=1668821511;EnsenaSoft;EnsenaSoft;Windows;18 Aug, 2016;Casual;https://store.steampowered.com/app/514490/Ultimate_Word_Search_2_Letter_Boxed/;Unknown;;;;
Unbearable;Mexico;A story inspired by old school survival horror. Play alone or together on split screen. Delve into dark environments, hide or run, fight melee or with guns, climb and solve puzzles to...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1990060/header.jpg?t=1709936178;Farelas;Farelas;Windows;5 Mar, 2024;Action, Adventure, Indie;https://store.steampowered.com/app/1990060/Unbearable/;Unknown;;;;
Under A Star Long Cold;Mexico;You have 30 minutes to loot this place and pay your debts before the planet is destroyed. Intense stealth-action with permadeath. An exploration of agency and hope.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2618180/header.jpg?t=1706792833;Merlino Games;Antonio Freyre;Windows;1 Feb, 2024;Action;https://store.steampowered.com/app/2618180/Under_A_Star_Long_Cold/;Unknown;;;;
Under Canopies;Mexico;Under Canopies is a serene exploration and survival experience. Set your own pace as you immerse yourself in activities like building and decorating your cabin, animal husbandry, craf...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2939510/header.jpg?t=1739484631;Novemtails;Novemtails;Windows;To be announced;Adventure, Indie, Simulation;https://store.steampowered.com/app/2939510/Under_Canopies/;Unknown;;;;
Unichrome: A 1-Bit Unicorn Adventure;Mexico;Run-and-gun platforming single-player arcade action mixed with off-kilter comedy. Horn-dash, Triple-Barrel-Shotgun-Blast, Molotov-Cocktail, and Rainbow-Bazooka-Blast your enemies to t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2026340/header.jpg?t=1666646641;Super8bitRafa, The Street Level Hero;Super8bitRafa;Windows;15 Sep, 2022;Action, Adventure;https://store.steampowered.com/app/2026340/Unichrome_A_1Bit_Unicorn_Adventure/;Unknown;;;https://www.nintendo.com/us/store/products/unichrome-a-1-bit-unicorn-adventure-switch/;
VR Chair Games;Mexico;VR Chair Games is a collection of nine (9!) challenging VR-experiences suitable to VR enthusiasts of all experience levels. Designed to be experienced from the comfort of your chair, ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/605110/header.jpg?t=1668822032;EnsenaSoft;EnsenaSoft;Windows;4 Apr, 2017;Action, Casual, Indie;https://store.steampowered.com/app/605110/VR_Chair_Games/;Unknown;;;;
VR Jogger;Mexico;Get started on the trail to a healthier you with VR Jogger today!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/904820/header.jpg?t=1668822198;EnsenaSoft;EnsenaSoft;Windows;17 Aug, 2018;Casual, Simulation, Sports;https://store.steampowered.com/app/904820/VR_Jogger/;Unknown;;;;
VR Theme Park Rides;Mexico;VR Theme Park Rides is a fun collection of twelve exciting VR-experiences featuring classic and thrilling theme park rides restyled in Classic Americana, African Safari and Christmas ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/642070/header.jpg?t=1668822232;EnsenaSoft;EnsenaSoft;Windows;8 Jun, 2017;Casual, Simulation;https://store.steampowered.com/app/642070/VR_Theme_Park_Rides/;Unknown;;;;
We Took That Trip;Mexico;A game made for you to relax while hitting the road! Dive into a heartwarming journey of friendship, loss, and reunion. Drive, customize, and upgrade your cozy van as you explore ever...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1754250/header.jpg?t=1745435162;Lucito Loquito;Lucito Loquito;Windows;To be announced;Adventure, Indie, Simulation;https://store.steampowered.com/app/1754250/We_Took_That_Trip/;Unknown;;;;
Where's My What?;Mexico;Where’s My What is a simple yet highly addictive game where you must identify and select a certain number of items on the screen before time runs out! While it sounds simple, it qui...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/531860/header.jpg?t=1668822299;EnsenaSoft;EnsenaSoft;Windows;27 Sep, 2016;Casual, Indie;https://store.steampowered.com/app/531860/Wheres_My_What/;Unknown;;;;
Winter's Empty Mask - Visual novel;Mexico;Ichirou recently moved back to Momiji, there he reunites with his childhood friend, Reika, but he also meets a strange girl who has a clear crush for him. With time new feelings are b...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/621170/header.jpg?t=1604630220;Eternal Night Studios;Eternal Night Studios;Windows, macOS, SteamOS + Linux;4 Mar, 2019;Action, Casual, Indie;https://store.steampowered.com/app/621170/Winters_Empty_Mask__Visual_novel/;Unknown;;;;
Witches and Butchers;Mexico;Witches and Butchers is a retro horizontal shoot-'em-up with RPG Elements. Control two characters at the same time, each one with their unique skills and roles, from a party that keep...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2091920/header.jpg?t=1702416005;Lobosandia;Lobosandia;Windows, SteamOS + Linux;To be announced;Action, Adventure, RPG;https://store.steampowered.com/app/2091920/Witches_and_Butchers/;Unknown;;;;
Wonfourn;Mexico;Wonfourn challenges you to fulfill your destiny by embarking on a grand adventure seeking fame, fortune and glory. The firstborn chosen child from each of the games 6 nations have com...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/655980/header.jpg?t=1668822269;EnsenaSoft;EnsenaSoft;Windows;15 Jun, 2018;Action, Adventure, Indie, Strategy;https://store.steampowered.com/app/655980/Wonfourn/;Unknown;;;;
Wrestling Cardboard Championship;Mexico;In the WCC, cardboard boxes with unique skills and moves, fight in large arenas based on Madison Square Garden, Arena Mexico and the Tokyo Dome.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1663320/header.jpg?t=1711465968;Evil Geometry;Evil Geometry;Windows;26 Mar, 2024;Action, Indie, Simulation, Sports;https://store.steampowered.com/app/1663320/Wrestling_Cardboard_Championship/;Unknown;;;;
X Wars Deluxe;Mexico;Liberate your people! Defeat evil! Conquer the 4 armies in this Turn Based Strategy masterpiece ,);https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1134150/2213c7e7e6cd9fb972b8353326563810b50209fc/header.jpg?t=1744543733;Black Stairs Games;Black Stairs Games;Windows, macOS, SteamOS + Linux;28 Aug, 2019;Action, Simulation, Strategy, Free To Play;https://store.steampowered.com/app/1134150/X_Wars_Deluxe/;Unknown;;;;
XIBALBA;Mexico;Get ready to enter ancient ruins, and discover the horrors that the Mayans and other ancient cultures left behind. Your best weapon will be your courage. It will be enough?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1436220/header.jpg?t=1666984646;Reef Software;Reef Software;Windows;13 Nov, 2020;Action, Adventure, Indie;https://store.steampowered.com/app/1436220/XIBALBA/;Unknown;;;;
Xolotl;Mexico;Jump, dash, and swim in this epic adventure! Explore the vast Aztec lands in an axolotl action-platformer! Xolotl is a cute, 2D action-platformer, in which your goal is to regain your...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1857840/header.jpg?t=1729572515;Anchor Games;Anchor Games;Windows;27 Jun, 2022;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/1857840/Xolotl/;Unknown;;;;
YRek Lost In Portals;Mexico;An Action-Adventure First Person Shooter, with big boss fights encounter and dungeon exploration. Fps inspired by the old Fps of the 1990s, Getting ammo, weapons, and health to surviv...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1376010/header.jpg?t=1727487314;Gabriel Lopez;Gabriel Lopez;Windows;13 Aug, 2020;Action, Adventure, Indie;https://store.steampowered.com/app/1376010/YRek_Lost_In_Portals/;Unknown;;;;
Yolka;Mexico;A Game inspired in the saga souls, with an open world to explore and deers to hunt.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1384130/header.jpg?t=1722475364;Tzalam Games;Tzalam Games;Windows;31 Jul, 2024;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/1384130/Yolka/;Unknown;;;;
