Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Malice;Malaysia;You fall through a sinkhole into a nightmarish Japanese mansion with a lingering, sinister presence and terrifying threats… and the only way out is deeper in. Malice is a two-player...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1799220/header.jpg?t=1701851076;SCRYsoft;Nimbus Games;Windows;2 Nov, 2022;Action, Adventure, Indie, Simulation;https://store.steampowered.com/app/1799220/Malice/;Unknown;Unknown;Unknown;Unknown;Unknown
Memoir;Malaysia;Explore the ruins of an ancient castle and solve puzzles to guide a little deer kin through the areas.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/811040/header.jpg?t=1556205895;Ren Production Sdn Bhd;Lai Ze Ren, Oori;Windows, macOS;27 Apr, 2018;Adventure, Indie;https://store.steampowered.com/app/811040/Memoir/;Unknown;Unknown;Unknown;Unknown;Unknown
Memories of East Coast;Malaysia;An immersive visual novel experience that brings you on a journey through memory, nostalgia, and guilt.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1607430/header.jpg?t=1672473207;Roomah Gaming;Roomah Gaming;Windows;1 Jun, 2021;Casual, Indie;https://store.steampowered.com/app/1607430/Memories_of_East_Coast/;Unknown;Unknown;Unknown;Unknown;Unknown
Midwest 90: Rapid City;Malaysia;Midwest 90: Rapid City is a story focused, restaurant- tycoon, survival game. Overcome the struggles of running a restaurant during a Monster Apocalypse by serving monster meat dishes...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1818480/header.jpg?t=1743264813;Hidden Chest Studios;Hidden Chest Studios;Windows;To be announced;Indie, Simulation, Strategy;https://store.steampowered.com/app/1818480/Midwest_90_Rapid_City/;Unknown;Unknown;Unknown;Unknown;Unknown
Monster Hunters: Frost Giant;Malaysia;Follow the exciting adventures of this monster hunting family as they bring you on an epic journey. What started as a coming of age story quickly turned into a fight for survival when...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2193990/header.jpg?t=1667956602;Lamonade Games;Lamonade Games;Windows;8 Nov, 2022;Adventure, Indie, RPG, Strategy;https://store.steampowered.com/app/2193990/Monster_Hunters_Frost_Giant/;Unknown;Unknown;Unknown;Unknown;Unknown
Monster Slayers;Malaysia;Monster Slayers is a rogue-like deck-building RPG adventure. Create a hero and choose your path through the perilous Northern Valley as you battle to become a true Monster Slayer.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/496620/header.jpg?t=1630517695;Digerati;Nerdook Productions;Windows, macOS;23 Mar, 2017;Action, Indie;https://store.steampowered.com/app/496620/Monster_Slayers/;Unknown;Unknown;Unknown;Unknown;Unknown
Mr Rabbit's Cambridge Point and Click Adventure;Malaysia;Discover an imagery Cambridge in this dynamic point and click adventure game. Find Mr Rabbit before The SS P320 leaves!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2332780/header.jpg?t=1694402066;SoyaDaizu;SoyaDaizu;Windows, macOS;30 Mar, 2023;Adventure, Casual, Indie;https://store.steampowered.com/app/2332780/Mr_Rabbits_Cambridge_Point_and_Click_Adventure/;Unknown;Unknown;Unknown;Unknown;Unknown
My Next Life as a Bird;Malaysia;"""My Next Life as a Bird"" is a speedrun platformer game. Players can customize various mechanics using ""Bird Coins,"" evade incoming magical projectiles, and aim to reach the finish lin...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2627150/header.jpg?t=1700047194;WaveBreak;WaveBreak;Windows;15 Nov, 2023;Casual, Indie;https://store.steampowered.com/app/2627150/My_Next_Life_as_a_Bird/;Unknown;Unknown;Unknown;Unknown;Unknown
NULLSPACE;Malaysia;Experience epic space battles in NULLSPACE, a story driven real-time strategy set in a retrofuturistic universe. Command massive fleets across the battlefield or jump in and take dire...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2363280/header.jpg?t=1742974622;Kaigan Games;Kaigan Games;Windows;To be announced;Strategy;https://store.steampowered.com/app/2363280/NULLSPACE/;Unknown;Unknown;Unknown;Unknown;Unknown
Nantara Adventures;Malaysia;Grow in virtue or infamy amongst others as you fight your way to become a renowned guild in a roguelike procedurally generated unique world of Nantara.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2456580/2507186024de31a0468381ccab42bfe01ed20221/header.jpg?t=1744690265;Moredoor Interactive;Moredoor Interactive;Windows, SteamOS + Linux;To be announced;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2456580/Nantara_Adventures/;Unknown;Unknown;Unknown;Unknown;Unknown
